,Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Positive,Negative,Neutral,Count
27,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,149.57191467285156,55020900,AAPL,71.42857142857143,7.142857142857143,21.428571428571427,14
28,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.93978881835938,56787900,AAPL,55.0,10.0,35.0,20
29,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,147.0664520263672,65187100,AAPL,50.0,12.5,37.5,8
30,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,147.01675415039062,41000000,AAPL,66.66666666666667,33.333333333333336,0.0,3
31,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.12452697753906,63804000,AAPL,55.55555555555556,22.22222222222222,22.22222222222222,9
32,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,149.13446044921875,59222800,AAPL,42.857142857142854,0.0,57.142857142857146,7
33,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,150.12867736816406,59256200,AAPL,58.333333333333336,8.333333333333334,33.333333333333336,12
34,2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,152.60430908203125,88807000,AAPL,46.666666666666664,0.0,53.333333333333336,15
35,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.95904541015625,137827700,AAPL,46.808510638297875,25.53191489361702,27.659574468085108,47
36,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,159.62356567382812,117305600,AAPL,75.0,10.0,15.0,20
37,2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,160.0908660888672,117467900,AAPL,63.63636363636363,9.090909090909092,27.272727272727273,22
38,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,160.47862243652344,96041900,AAPL,62.5,12.5,25.0,8
39,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,161.0055694580078,69463600,AAPL,62.5,0.0,37.5,16
40,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.90516662597656,76959800,AAPL,30.76923076923077,46.15384615384615,23.076923076923077,13
41,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,159.31536865234375,88748200,AAPL,50.0,10.0,40.0,10
42,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,164.34617614746094,174048100,AAPL,40.74074074074074,25.925925925925927,33.333333333333336,27
43,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.81924438476562,152052500,AAPL,44.44444444444444,14.814814814814815,40.74074074074074,27
44,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.8150634765625,136739200,AAPL,42.30769230769231,26.923076923076923,30.76923076923077,26
45,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.90611267089844,118023100,AAPL,50.0,10.0,40.0,10
46,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,164.36605834960938,107497000,AAPL,18.75,25.0,56.25,16
47,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,170.19223022460938,120405400,AAPL,43.18181818181818,15.909090909090908,40.90909090909091,44
48,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,174.0697479248047,116998900,AAPL,64.51612903225806,3.225806451612903,32.25806451612903,31
49,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,173.552734375,108923700,AAPL,73.91304347826087,8.695652173913043,17.391304347826086,23
50,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,178.4145050048828,115402700,AAPL,62.5,9.375,28.125,32
51,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,174.72593688964844,153237000,AAPL,43.24324324324324,27.027027027027028,29.72972972972973,37
52,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,173.32406616210938,139380400,AAPL,47.61904761904762,4.761904761904762,47.61904761904762,21
53,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,178.26539611816406,131063300,AAPL,46.666666666666664,13.333333333333334,40.0,15
54,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,171.2659912109375,150185800,AAPL,44.44444444444444,22.22222222222222,33.333333333333336,18
55,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,170.15248107910156,195432700,AAPL,61.53846153846154,15.384615384615385,23.076923076923077,13
56,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.77049255371094,107499100,AAPL,50.0,16.666666666666668,33.333333333333336,6
57,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.99179077148438,91185900,AAPL,57.142857142857146,28.571428571428573,14.285714285714286,7
58,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,174.62649536132812,92135300,AAPL,20.0,26.666666666666668,53.333333333333336,15
59,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,175.26280212402344,68356600,AAPL,27.272727272727273,27.272727272727273,45.45454545454545,11
60,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,179.28945922851562,74919600,AAPL,50.0,4.545454545454546,45.45454545454545,22
61,2021-12-28,180.16000366210935,181.3300018310547,178.52999877929688,179.2899932861328,178.2554473876953,79144300,AAPL,47.61904761904762,19.047619047619047,33.333333333333336,21
62,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,178.34494018554688,62348900,AAPL,50.0,0.0,50.0,8
63,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,177.17172241210938,59773000,AAPL,75.0,0.0,25.0,4
64,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,176.54539489746094,64062300,AAPL,50.0,20.0,30.0,10
65,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683597,180.9597320556641,104487900,AAPL,66.66666666666667,6.349206349206349,26.984126984126984,63
66,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,178.66307067871094,99310400,AAPL,65.38461538461539,3.8461538461538463,30.76923076923077,26
67,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.91065979003906,94537600,AAPL,50.0,25.0,25.0,8
68,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,171.00750732421875,96904000,AAPL,50.0,0.0,50.0,8
69,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,171.176513671875,86709100,AAPL,50.0,16.666666666666668,33.333333333333336,18
70,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,171.19642639160156,106765600,AAPL,35.714285714285715,7.142857142857143,57.142857142857146,14
71,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,174.0697479248047,76138300,AAPL,55.55555555555556,11.11111111111111,33.333333333333336,9
72,2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,174.5171356201172,74805200,AAPL,45.45454545454545,0.0,54.54545454545455,11
73,2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,171.19642639160156,84505800,AAPL,44.44444444444444,22.22222222222222,33.333333333333336,9
74,2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,172.07135009765625,80440800,AAPL,27.272727272727273,36.36363636363637,36.36363636363637,11
75,2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.82020568847656,90956700,AAPL,55.55555555555556,11.11111111111111,33.333333333333336,9
76,2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,165.2707977294922,94815000,AAPL,63.63636363636363,9.090909090909092,27.272727272727273,11
77,2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,163.56072998046875,91420500,AAPL,25.0,50.0,25.0,4
78,2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.47286987304688,122848900,AAPL,53.84615384615385,7.6923076923076925,38.46153846153846,13
79,2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.6873779296875,162294600,AAPL,33.333333333333336,6.666666666666667,60.0,15
80,2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.85801696777344,115798400,AAPL,33.333333333333336,41.666666666666664,25.0,12
81,2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.76853942871094,108275300,AAPL,70.0,0.0,30.0,10
82,2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,158.30123901367188,121954600,AAPL,24.175824175824175,21.978021978021978,53.84615384615385,91
83,2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,169.34713745117188,179935700,AAPL,41.30434782608695,10.869565217391305,47.82608695652174,46
84,2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.77145385742188,115541600,AAPL,46.666666666666664,26.666666666666668,26.666666666666668,15
85,2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,173.6024627685547,86213900,AAPL,36.8421052631579,31.57894736842105,31.57894736842105,19
86,2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.82533264160156,84914300,AAPL,62.5,25.0,12.5,24
87,2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.90231323242188,89418100,AAPL,53.84615384615385,15.384615384615385,30.76923076923077,26
88,2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,171.61363220214844,82465400,AAPL,15.384615384615385,30.76923076923077,53.84615384615385,13
89,2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.8869171142578,77251200,AAPL,42.857142857142854,28.571428571428573,28.571428571428573,7
90,2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,174.04263305664062,74829200,AAPL,47.61904761904762,19.047619047619047,33.333333333333336,21
91,2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,175.48609924316406,71285000,AAPL,50.0,30.0,20.0,10
92,2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,171.34483337402344,90865900,AAPL,25.0,12.5,62.5,8
93,2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,167.88050842285156,98670700,AAPL,58.333333333333336,16.666666666666668,25.0,12
94,2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,168.1194305419922,86185500,AAPL,50.0,40.0,10.0,10
95,2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,172.01182556152344,62527400,AAPL,50.0,12.5,37.5,8
96,2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,171.77291870117188,61177400,AAPL,60.0,20.0,20.0,5
97,2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,168.1194305419922,69589300,AAPL,50.0,12.5,37.5,8
98,2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,166.5465545654297,82772700,AAPL,50.0,0.0,50.0,4
99,2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,163.57998657226562,91162800,AAPL,35.714285714285715,28.571428571428573,35.714285714285715,14
100,2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,159.34912109375,90009200,AAPL,37.5,25.0,37.5,8
101,2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,162.00709533691406,141147500,AAPL,27.272727272727273,18.181818181818183,54.54545454545455,11
102,2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,164.1075897216797,91974200,AAPL,42.857142857142854,14.285714285714286,42.857142857142854,7
103,2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,164.37635803222656,95056600,AAPL,80.0,0.0,20.0,5
104,2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,162.4650115966797,83474400,AAPL,27.272727272727273,0.0,72.72727272727273,11
105,2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,165.8098907470703,79724800,AAPL,60.0,0.0,40.0,10
106,2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,165.4813690185547,76678400,AAPL,25.0,18.75,56.25,16
107,2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,162.4351348876953,83737200,AAPL,52.94117647058823,11.764705882352942,35.294117647058826,17
108,2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,158.5825958251953,96418800,AAPL,40.0,20.0,40.0,10
109,2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,156.73094177246094,131148300,AAPL,71.42857142857143,14.285714285714286,14.285714285714286,14
110,2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,162.2161407470703,91454900,AAPL,22.22222222222222,22.22222222222222,55.55555555555556,9
111,2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,157.8061065673828,105342000,AAPL,31.25,12.5,56.25,16
112,2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,154.0331573486328,96970100,AAPL,53.84615384615385,46.15384615384615,0.0,13
113,2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.941650390625,108732100,AAPL,35.483870967741936,29.032258064516128,35.483870967741936,31
114,2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,154.3915252685547,92964300,AAPL,53.333333333333336,13.333333333333334,33.333333333333336,15
115,2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,158.87127685546875,102300200,AAPL,50.0,0.0,50.0,6
116,2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.89663696289062,75615400,AAPL,66.66666666666667,16.666666666666668,16.666666666666668,12
117,2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,163.24151611328125,123511700,AAPL,44.44444444444444,11.11111111111111,44.44444444444444,9
118,2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,164.6352081298828,95811400,AAPL,46.15384615384615,30.76923076923077,23.076923076923077,13
119,2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,168.05970764160156,81532000,AAPL,40.0,10.0,50.0,10
120,2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,169.44345092773438,98062700,AAPL,33.333333333333336,20.0,46.666666666666664,15
121,2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,173.2860565185547,90131400,AAPL,66.66666666666667,0.0,33.333333333333336,12
122,2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,173.93313598632812,80546200,AAPL,57.142857142857146,21.428571428571427,21.428571428571427,14
123,2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,174.80917358398438,90371900,AAPL,53.84615384615385,15.384615384615385,30.76923076923077,13
124,2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,178.15403747558594,100589400,AAPL,56.0,8.0,36.0,25
125,2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,176.9694061279297,92633200,AAPL,28.0,20.0,52.0,25
126,2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,173.82362365722656,103049300,AAPL,69.23076923076923,7.6923076923076925,23.076923076923077,13
127,2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,173.5249786376953,78751300,AAPL,42.857142857142854,14.285714285714286,42.857142857142854,14
128,2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,177.63636779785156,76468400,AAPL,42.857142857142854,7.142857142857143,50.0,14
129,2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,174.2716064453125,73401800,AAPL,22.22222222222222,22.22222222222222,55.55555555555556,9
130,2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,171.05615234375,89058800,AAPL,40.0,20.0,40.0,10
131,2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,171.36474609375,77594700,AAPL,33.333333333333336,16.666666666666668,50.0,6
132,2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,169.323974609375,76575500,AAPL,27.272727272727273,27.272727272727273,45.45454545454545,11
133,2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,165.00352478027344,72246700,AAPL,26.666666666666668,20.0,53.333333333333336,15
134,2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,166.90493774414062,79265200,AAPL,44.44444444444444,11.11111111111111,44.44444444444444,9
135,2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,169.63258361816406,70618900,AAPL,45.45454545454545,18.181818181818183,36.36363636363637,11
136,2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,164.5456085205078,75329400,AAPL,71.42857142857143,0.0,28.571428571428573,7
137,2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,164.32659912109375,69023900,AAPL,85.71428571428571,14.285714285714286,0.0,7
138,2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,166.64610290527344,67723800,AAPL,33.333333333333336,25.0,41.666666666666664,12
139,2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,166.4768524169922,67929800,AAPL,52.63157894736842,5.2631578947368425,42.10526315789474,19
140,2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,165.67051696777344,87227800,AAPL,57.142857142857146,7.142857142857143,35.714285714285715,14
141,2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,161.0613555908203,84882400,AAPL,31.57894736842105,26.31578947368421,42.10526315789474,19
142,2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,162.14645385742188,96046400,AAPL,35.0,20.0,45.0,20
143,2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,156.09384155273438,95623200,AAPL,21.05263157894737,31.57894736842105,47.36842105263158,19
144,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,155.86488342285156,88063200,AAPL,50.0,22.727272727272727,27.272727272727273,22
145,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,162.9030303955078,130216800,AAPL,35.77981651376147,22.01834862385321,42.20183486238532,109
146,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.94000244140625,131747600,AAPL,39.39393939393939,24.242424242424242,36.36363636363637,33
147,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,157.2486114501953,123055300,AAPL,61.53846153846154,23.076923076923077,15.384615384615385,13
148,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,158.7617645263672,88966500,AAPL,50.0,14.285714285714286,35.714285714285715,14
149,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,165.27230834960938,108256500,AAPL,41.666666666666664,16.666666666666668,41.666666666666664,12
150,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,156.06398010253906,130525300,AAPL,46.666666666666664,13.333333333333334,40.0,15
151,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,156.80172729492188,116124600,AAPL,29.41176470588235,23.529411764705884,47.05882352941177,17
152,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,151.59759521484375,131577900,AAPL,43.75,18.75,37.5,16
153,2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,154.04013061523438,115366700,AAPL,35.0,20.0,45.0,20
154,2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,146.05450439453125,142689800,AAPL,36.8421052631579,23.68421052631579,39.473684210526315,38
155,2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,142.12648010253906,182602000,AAPL,40.0,14.285714285714286,45.714285714285715,35
156,2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,146.6626434326172,113990900,AAPL,42.10526315789474,26.31578947368421,31.57894736842105,19
157,2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,145.097412109375,86643800,AAPL,34.61538461538461,7.6923076923076925,57.69230769230769,26
158,2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,148.7861785888672,78336300,AAPL,25.0,16.666666666666668,58.333333333333336,12
159,2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,140.39178466796875,109742900,AAPL,40.54054054054054,35.13513513513514,24.324324324324323,37
160,2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.93234252929688,136095600,AAPL,40.0,25.0,35.0,20
161,2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137.17160034179688,137426100,AAPL,60.0,20.0,20.0,20
162,2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,142.67481994628906,117726300,AAPL,47.36842105263158,5.2631578947368425,47.36842105263158,19
163,2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.9331817626953,104132700,AAPL,63.63636363636363,9.090909090909092,27.272727272727273,11
164,2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,140.0926971435547,92482700,AAPL,30.76923076923077,23.076923076923077,46.15384615384615,13
165,2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,143.3427734375,90601500,AAPL,37.5,18.75,43.75,16
166,2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,149.18495178222656,90978500,AAPL,41.1764705882353,17.647058823529413,41.1764705882353,17
167,2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,148.38739013671875,103718400,AAPL,62.5,12.5,25.0,8
168,2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,148.25779724121094,74286600,AAPL,33.333333333333336,16.666666666666668,50.0,6
169,2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,150.75018310546875,72348100,AAPL,27.272727272727273,18.181818181818183,54.54545454545455,11
170,2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.9379119873047,88570300,AAPL,33.333333333333336,25.0,41.666666666666664,12
171,2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,145.6956024169922,71598400,AAPL,33.333333333333336,5.555555555555555,61.111111111111114,36
172,2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,148.25779724121094,67808200,AAPL,38.46153846153846,15.384615384615385,46.15384615384615,13
173,2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,147.51007080078125,53950200,AAPL,55.55555555555556,16.666666666666668,27.77777777777778,18
174,2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,142.2062530517578,69473000,AAPL,70.0,10.0,20.0,10
175,2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,136.7130126953125,91437900,AAPL,23.529411764705884,47.05882352941177,29.41176470588235,17
