,Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Positive,Negative,Neutral,Count
179,2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,103.66000366210938,82186300,AMZN,63.63636363636363,9.090909090909092,27.272727272727273,11
180,2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,106.22000122070312,99772100,AMZN,44.44444444444444,11.11111111111111,44.44444444444444,9
181,2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,108.68000030517578,70901200,AMZN,60.0,0.0,40.0,5
182,2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,108.9499969482422,60040100,AMZN,66.66666666666667,0.0,33.333333333333336,3
183,2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,112.44000244140624,64345300,AMZN,50.0,12.5,37.5,8
184,2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600,AMZN,37.5,12.5,50.0,8
185,2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,113.22000122070312,62133200,AMZN,20.0,20.0,60.0,5
186,2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,AMZN,28.571428571428573,42.857142857142854,28.571428571428573,7
187,2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,108.91999816894533,66375300,AMZN,33.333333333333336,0.0,66.66666666666667,9
188,2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400,AMZN,66.66666666666667,22.22222222222222,11.11111111111111,9
189,2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,109.55999755859376,73021200,AMZN,33.333333333333336,22.22222222222222,44.44444444444444,9
190,2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,113.5,76583700,AMZN,55.55555555555556,0.0,44.44444444444444,9
191,2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,114.33000183105467,66958900,AMZN,40.0,10.0,50.0,10
192,2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,116.33000183105467,57872300,AMZN,42.857142857142854,0.0,57.142857142857146,7
193,2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,115.54000091552734,45719700,AMZN,63.63636363636363,0.0,36.36363636363637,11
194,2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,111.75,53487600,AMZN,68.75,6.25,25.0,16
195,2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300,AMZN,40.0,10.0,50.0,10
196,2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,110.4000015258789,61353800,AMZN,66.66666666666667,33.333333333333336,0.0,3
197,2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,110.62999725341795,51163100,AMZN,50.0,16.666666666666668,33.333333333333336,6
198,2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,113.5500030517578,84317800,AMZN,64.28571428571429,14.285714285714286,21.428571428571427,14
199,2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,113.76000213623048,59115400,AMZN,80.0,10.0,10.0,10
200,2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,118.20999908447266,60990000,AMZN,62.5,12.5,25.0,8
201,2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300,AMZN,55.55555555555556,11.11111111111111,33.333333333333336,9
202,2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,124.62999725341795,60239900,AMZN,62.5,6.25,31.25,16
203,2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,122.41999816894533,51463800,AMZN,58.333333333333336,16.666666666666668,25.0,12
204,2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300,AMZN,54.54545454545455,22.727272727272727,22.727272727272727,22
205,2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,114.80999755859376,67075100,AMZN,36.8421052631579,42.10526315789474,21.05263157894737,19
206,2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,AMZN,76.92307692307692,15.384615384615385,7.6923076923076925,13
207,2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,122.27999877929688,82245500,AMZN,46.391752577319586,16.49484536082474,37.11340206185567,97
208,2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,AMZN,53.84615384615385,11.538461538461538,34.61538461538461,26
209,2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,135.38999938964844,76846900,AMZN,54.54545454545455,18.181818181818183,27.272727272727273,11
210,2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,134.16000366210938,61922400,AMZN,71.42857142857143,0.0,28.571428571428573,7
211,2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,139.52000427246094,71827800,AMZN,21.428571428571427,28.571428571428573,50.0,14
212,2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,142.57000732421875,70585000,AMZN,50.0,0.0,50.0,8
213,2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900,AMZN,40.0,20.0,40.0,15
214,2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000,AMZN,55.55555555555556,22.22222222222222,22.22222222222222,9
215,2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,137.8300018310547,40434700,AMZN,60.0,10.0,30.0,10
216,2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,142.69000244140625,54773800,AMZN,38.46153846153846,23.076923076923077,38.46153846153846,13
217,2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,140.63999938964844,44867300,AMZN,55.55555555555556,11.11111111111111,33.333333333333336,9
218,2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500,AMZN,46.666666666666664,6.666666666666667,46.666666666666664,15
219,2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600,AMZN,42.857142857142854,28.571428571428573,28.571428571428573,7
220,2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,144.77999877929688,59102900,AMZN,60.0,20.0,20.0,15
221,2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800,AMZN,37.5,12.5,50.0,8
222,2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700,AMZN,100.0,0.0,0.0,3
223,2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800,AMZN,16.666666666666668,50.0,33.333333333333336,6
224,2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500,AMZN,37.5,37.5,25.0,8
225,2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,133.6199951171875,36252100,AMZN,41.666666666666664,33.333333333333336,25.0,12
226,2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,133.8000030517578,38627000,AMZN,36.36363636363637,36.36363636363637,27.272727272727273,11
227,2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,137.27999877929688,37496300,AMZN,25.0,37.5,37.5,8
228,2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700,AMZN,87.5,0.0,12.5,8
229,2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,129.7899932861328,48101600,AMZN,37.5,25.0,37.5,8
230,2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,128.72999572753906,49203000,AMZN,33.333333333333336,33.333333333333336,33.333333333333336,3
231,2022-08-31,129.4499969482422,130.58999633789062,126.73999786376952,126.7699966430664,126.7699966430664,53648700,AMZN,80.0,20.0,0.0,5
232,2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,127.81999969482422,56636100,AMZN,37.5,25.0,37.5,8
233,2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623048,127.51000213623048,57429800,AMZN,50.0,0.0,50.0,8
234,2022-09-06,127.91999816894533,128.6199951171875,124.73999786376952,126.11000061035156,126.11000061035156,43888600,AMZN,80.0,20.0,0.0,5
235,2022-09-07,126.12000274658205,129.82000732421875,125.4000015258789,129.47999572753906,129.47999572753906,47900300,AMZN,40.0,10.0,50.0,10
236,2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,129.82000732421875,43988500,AMZN,60.0,40.0,0.0,5
237,2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600,AMZN,75.0,25.0,0.0,4
238,2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,136.4499969482422,53826900,AMZN,55.55555555555556,22.22222222222222,22.22222222222222,9
239,2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,126.81999969482422,72694000,AMZN,57.142857142857146,0.0,42.857142857142854,7
240,2022-09-14,127.36000061035156,128.83999633789062,126.33000183105467,128.5500030517578,128.5500030517578,45316800,AMZN,77.77777777777777,11.11111111111111,11.11111111111111,9
241,2022-09-15,127.37999725341795,130.3699951171875,125.5,126.27999877929688,126.27999877929688,52887200,AMZN,40.0,0.0,60.0,5
242,2022-09-16,122.77999877929688,123.87000274658205,120.6999969482422,123.52999877929688,123.52999877929688,115667800,AMZN,55.55555555555556,0.0,44.44444444444444,9
243,2022-09-19,122.16000366210938,124.70999908447266,121.8000030517578,124.66000366210938,124.66000366210938,47279700,AMZN,40.0,30.0,30.0,10
244,2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140624,122.19000244140624,47698400,AMZN,12.5,37.5,50.0,8
245,2022-09-21,122.48999786376952,123.76000213623048,118.4499969482422,118.54000091552734,118.54000091552734,58498900,AMZN,66.66666666666667,16.666666666666668,16.666666666666668,6
246,2022-09-22,117.08000183105467,118.79000091552734,116.26000213623048,117.30999755859376,117.30999755859376,55229200,AMZN,71.42857142857143,28.571428571428573,0.0,7
247,2022-09-23,116.0,116.0500030517578,112.05999755859376,113.77999877929688,113.77999877929688,65126700,AMZN,50.0,25.0,25.0,4
248,2022-09-26,113.3000030517578,117.33999633789062,113.12999725341795,115.1500015258789,115.1500015258789,62723300,AMZN,57.142857142857146,14.285714285714286,28.571428571428573,7
249,2022-09-27,117.1999969482422,118.31999969482422,113.0500030517578,114.41000366210938,114.41000366210938,60094700,AMZN,40.0,40.0,20.0,5
250,2022-09-28,114.37999725341795,118.6999969482422,113.8000030517578,118.01000213623048,118.01000213623048,55763800,AMZN,50.0,20.0,30.0,10
251,2022-09-29,115.5999984741211,116.06999969482422,113.05999755859376,114.8000030517578,114.8000030517578,58969700,AMZN,80.0,10.0,10.0,10
